timestamp,system.io.util,system.swap.so,system.io.r_await,system.io.r_s,system.net.packets_out.error,system.fs.inodes.free,system.swap.total,system.swap.si,system.net.tcp.in_segs,system.load.1,system.swap.free,system.net.udp.out_datagrams,system.net.udp.snd_buf_errors,system.io.rkb_s,system.io.w_s,system.fs.inodes.total,system.mem.used,system.os.nofile.current,system.fs.inodes.in_use,system.load.5,system.process.zombie.num,system.cpu.user,system.io.svctm,system.tcp.retrans_pct,system.swap.used,system.disk.pct_usage,system.net.udp.in_errors,system.net.tcp.out_segs,system.io.avg_q_sz,system.net.udp.in_datagrams,system.io.w_await,system.os.nofile.max,system.udp.connect.num,system.disk.used,system.net.udp.rcv_buf_errors,system.mem.real.used,system.mem.pct_usage,system.swap.used_pct,system.fs.inodes.used,system.os.nofile.used_pct,system.load.15,system.mem.total,system.net.packets_in.count,system.disk.free,system.mem.real.pct_useage,system.disk.total,system.cpu.iowait,system.cpu.system,system.io.await,system.disk.readonly,system.net.packets_in.error,system.net.packets_out.count,system.mem.usable,system.cpu.pct_usage,system.net.tcp.retrans_segs
1648819080,49.9,0.0,12.94,296.0,0.0,7170829750.86,0.0,0.0,246.14,4.36,0.0,110.83,0.0,124664.0,0.0,7173234102.86,6867.0,12928.0,1.01,4.62,835.0,4.71,0.85,0.01,0.0,29.59,0.0,425.61,7.52,988.81,0.0,6553600.0,10.0,7164176676.57,0.0,-1.0,21.38,0.0,2404490.86,0.197,5.05,32117.0,111.34,2169844004.57,17.89,9352136996.57,16.39,4.07,12.94,0.0,0.0,103.23,-1.0,25.17,0.0
1648802700,0.95,0.0,0.0,0.0,0.0,4312011093.33,0.0,0.0,315.3,0.64,0.0,134.12,0.0,0.0,63.5,4313643349.33,6984.0,12736.0,1.17,0.95,806.0,3.94,0.08,0.01,0.0,20.97,0.0,477.4,0.08,973.55,0.83,6553600.0,10.0,4173445461.33,0.0,-1.0,21.75,0.0,1632083.17,0.194,1.14,32117.0,87.34,1518808746.67,18.23,5713389226.67,0.02,2.88,0.83,0.0,0.0,103.87,-1.0,6.84,0.02
1648786320,0.45,0.0,0.0,0.0,0.0,4329691136.0,0.0,0.0,265.83,0.83,0.0,132.81,0.0,0.0,13.5,4331322709.33,6701.0,12832.0,1.17,1.0,762.0,4.02,0.17,0.01,0.0,20.97,0.0,424.12,0.04,952.39,1.53,6553600.0,10.0,4169112234.67,0.0,-1.0,20.86,0.0,1631549.17,0.196,1.04,32117.0,87.15,1523141632.0,17.37,5713389226.67,0.59,2.92,1.53,0.0,0.0,103.94,-1.0,7.53,0.0
1648769940,3.4,0.0,0.0,0.0,0.0,4422370986.67,0.0,0.0,217.87,0.31,0.0,50.87,0.0,0.0,28.0,4423999488.0,6817.0,12736.0,1.17,3.17,744.0,6.29,0.61,0.01,0.0,21.43,0.0,309.64,0.17,446.02,3.38,6553600.0,10.0,4149118293.33,0.0,-1.0,21.23,0.0,1628567.0,0.194,5.16,32117.0,42.46,1543135573.33,17.7,5713389226.67,0.42,2.54,3.38,0.0,0.0,57.03,-1.0,9.25,0.0
1648753560,48.95,0.0,11.81,341.0,0.0,7578500534.86,0.0,0.0,262.51,6.72,0.0,47.98,0.0,124568.0,31.0,7580897865.14,11467.0,12832.0,1.01,9.52,722.0,12.18,0.66,0.01,0.0,29.32,0.0,1915.39,8.24,472.46,6.07,6553600.0,15.0,7062604653.71,0.0,10277.0,35.7,0.0,2397302.86,0.196,10.53,32117.0,47.38,2271416173.71,31.99,9352136996.57,18.7,4.32,11.33,0.0,0.0,59.78,20648.0,35.2,0.11
1648827300,49.9,0.0,12.77,294.5,0.0,7204493019.43,0.0,0.0,219.8,4.39,0.0,34.77,0.0,123280.0,0.0,7206897956.57,6930.0,12896.0,1.01,4.13,847.0,3.83,0.85,0.01,0.0,29.55,0.22,360.73,7.38,522.0,0.0,6553600.0,11.0,7155637101.71,0.0,-1.0,21.58,0.0,2405174.86,0.197,4.21,32117.0,71.25,2178384164.57,18.1,9352136996.57,15.35,3.78,12.77,0.0,0.0,62.22,-1.0,22.96,0.7
1648810920,49.85,0.0,8.38,294.5,0.0,7335947702.86,0.0,0.0,516.08,3.5,0.0,156.4,0.0,123520.0,0.0,7338352054.86,7208.0,12832.0,1.01,3.18,825.0,8.2,0.85,0.01,0.0,29.43,0.0,6927.5,4.79,1747.37,0.0,6553600.0,11.0,7122712868.57,0.0,-1.0,22.44,0.0,2404349.71,0.196,2.9,32117.0,164.6,2211308397.71,18.92,9352136996.57,10.15,5.09,8.38,0.0,0.0,173.51,-1.0,23.44,0.1
1648794540,0.0,0.0,0.0,0.0,0.0,4321218218.67,0.0,0.0,275.25,0.83,0.0,123.87,0.0,0.0,0.0,4322850133.33,6838.0,12704.0,1.17,1.22,776.0,4.47,0.0,0.01,0.0,20.96,0.0,422.17,0.0,907.68,0.0,6553600.0,11.0,4171134976.0,0.0,-1.0,21.29,0.0,1631884.0,0.194,1.27,32117.0,82.66,1521118890.67,17.78,5713389226.67,0.28,4.39,0.0,0.0,0.0,99.2,-1.0,9.14,0.0
1648778160,0.0,0.0,0.0,0.0,0.0,4349111296.0,0.0,0.0,237.67,1.33,0.0,85.57,0.0,0.0,0.0,4350740821.33,6798.0,12768.0,1.17,0.8,761.0,3.24,0.0,0.01,0.0,21.0,0.0,360.82,0.0,672.9,0.0,6553600.0,10.0,4164488192.0,0.0,5657.0,21.17,0.0,1629773.0,0.195,0.69,32117.0,61.08,1527765845.33,17.62,5713389226.67,1.57,2.6,0.0,0.0,0.0,76.66,25319.0,7.41,0.0
1648761780,49.95,0.0,10.79,353.0,0.0,4428772352.0,0.0,0.0,221.53,5.76,0.0,48.77,0.0,124770.0,0.0,4430400512.0,7071.0,12736.0,1.17,9.89,736.0,5.95,0.71,0.01,0.0,21.4,0.0,314.92,7.45,421.92,0.0,6553600.0,13.0,4147372714.67,0.0,-1.0,22.02,0.0,1628387.5,0.194,12.36,32117.0,39.26,1544881322.67,18.46,5713389226.67,19.76,3.74,10.79,0.0,0.0,54.16,-1.0,29.46,0.0
1648745400,49.15,0.0,10.69,376.0,0.0,7586794934.86,0.0,0.0,256.38,4.8,0.0,49.51,0.0,125248.0,0.0,7589191680.0,7039.0,12928.0,1.01,5.87,741.0,10.88,0.65,0.01,0.0,28.35,0.0,381.8,7.84,628.67,0.0,6553600.0,10.0,7054803529.14,0.0,-1.0,21.92,0.0,2396954.29,0.197,6.19,32117.0,81.63,2279217590.86,18.34,9352136996.57,18.42,6.23,10.69,0.0,0.0,72.42,-1.0,35.53,0.0
1648819140,50.1,0.0,12.85,294.5,0.0,7226672859.43,0.0,0.0,254.77,3.91,0.0,101.48,0.0,124664.0,0.0,7229077211.43,6870.0,12960.0,1.01,4.44,835.0,4.29,0.85,0.01,0.0,29.55,0.0,478.37,7.42,956.95,0.0,6553600.0,10.0,7150218093.71,0.0,-1.0,21.39,0.0,2404495.43,0.198,4.96,32117.0,108.29,2183803318.86,17.89,9352136996.57,18.04,3.95,12.85,0.0,0.0,100.48,-1.0,26.27,0.0
1648802760,1.55,0.0,0.0,0.0,0.0,4311833941.33,0.0,0.0,257.26,0.66,0.0,146.21,0.0,0.0,100.0,4313466197.33,6984.0,12736.0,1.17,0.89,806.0,4.66,0.08,0.01,0.0,20.97,0.0,418.64,0.09,1021.95,0.7,6553600.0,11.0,4173494613.33,0.0,5855.0,21.75,0.0,1632068.67,0.194,1.1,32117.0,91.52,1518759594.67,18.23,5713389226.67,1.08,3.3,0.7,0.0,0.0,108.27,25134.0,9.05,0.02
1648786380,0.05,0.0,0.0,0.0,0.0,4330799104.0,0.0,0.0,270.85,0.39,0.0,130.17,0.0,0.0,1.0,4332431018.67,6700.0,12832.0,1.17,0.84,762.0,3.66,0.25,0.01,0.0,20.97,0.0,428.28,0.0,942.52,0.25,6553600.0,10.0,4168839850.67,0.0,-1.0,20.86,0.0,1631566.0,0.196,0.98,32117.0,84.53,1523414016.0,17.36,5713389226.67,0.99,2.79,0.25,0.0,0.0,101.17,-1.0,7.45,0.02
1648770000,0.0,0.0,0.0,0.0,0.0,4422277120.0,0.0,0.0,216.8,0.64,0.0,43.92,0.0,0.0,0.0,4423905621.33,6823.0,12672.0,1.17,2.73,744.0,6.07,0.0,0.01,0.0,21.5,0.0,303.68,0.0,399.8,0.0,6553600.0,10.0,4149540181.33,0.0,-1.0,21.24,0.0,1628567.5,0.193,4.88,32117.0,37.36,1542713685.33,17.72,5713389226.67,0.13,2.66,0.0,0.0,0.0,52.1,-1.0,8.86,0.0
1648753620,49.4,0.0,11.26,345.0,0.0,7576984429.71,0.0,0.0,479.5,5.59,0.0,56.45,0.0,124020.0,75.0,7579381760.0,7127.0,12864.0,1.01,8.69,722.0,11.53,0.59,0.01,0.0,29.38,0.0,9384.5,7.74,522.12,1.27,6553600.0,15.0,7063324964.57,0.0,-1.0,22.19,0.0,2397349.71,0.196,10.18,32117.0,52.83,2270696155.43,18.47,9352136996.57,18.62,4.25,9.48,0.0,0.0,65.82,-1.0,34.39,0.08
1648827360,49.75,0.0,12.02,298.5,0.0,7204748726.86,0.0,0.0,218.34,3.89,0.0,44.84,0.0,123896.0,63.0,7207153664.0,6925.0,12768.0,1.01,4.05,847.0,9.43,0.69,0.01,0.0,29.55,0.18,346.34,7.11,588.03,0.91,6553600.0,12.0,7155579172.57,0.0,5814.0,21.56,0.0,2405187.43,0.195,4.17,32117.0,76.85,2178442093.71,18.09,9352136996.57,14.79,5.3,10.08,0.0,0.0,67.82,25188.0,29.52,0.7
1648810980,49.9,0.0,8.29,296.0,0.0,7335577307.43,0.0,0.0,444.37,3.68,0.0,170.66,0.0,123762.0,0.0,7337981659.43,10690.0,12832.0,1.01,3.27,825.0,10.81,0.85,0.01,0.0,29.42,0.0,5840.37,4.76,1641.56,0.0,6553600.0,10.0,7122740370.29,0.0,-1.0,33.28,0.0,2404390.86,0.196,2.95,32117.0,153.69,2211280603.43,29.78,9352136996.57,11.55,4.62,8.29,0.0,0.0,165.76,-1.0,26.98,0.0
1648794600,0.25,0.0,0.0,0.0,0.0,4321071104.0,0.0,0.0,257.95,0.8,0.0,126.78,0.0,0.0,22.5,4322703018.67,6842.0,12736.0,1.17,1.14,776.0,3.84,0.05,0.01,0.0,20.96,0.0,414.92,0.02,919.73,0.63,6553600.0,10.0,4171175936.0,0.0,-1.0,21.3,0.0,1631880.17,0.194,1.24,32117.0,82.23,1521078272.0,17.79,5713389226.67,0.8,2.95,0.63,0.0,0.0,98.81,-1.0,7.58,0.0
1648778220,0.0,0.0,0.0,0.0,0.0,4349274453.33,0.0,0.0,233.44,0.95,0.0,80.97,0.0,0.0,0.0,4350903978.67,6801.0,12736.0,1.17,0.79,761.0,3.28,0.0,0.01,0.0,21.0,0.0,344.83,0.0,628.14,0.0,6553600.0,10.0,4164448938.67,0.0,-1.0,21.18,0.0,1629758.83,0.194,0.7,32117.0,56.74,1527805098.67,17.63,5713389226.67,0.15,2.58,0.0,0.0,0.0,72.18,-1.0,6.01,0.0
1648761840,49.95,0.0,11.27,375.0,0.0,4429240320.0,0.0,0.0,219.49,4.92,0.0,50.9,0.0,124462.0,0.0,4430868821.33,7080.0,12704.0,1.17,8.89,737.0,6.57,0.67,0.01,0.0,21.48,0.0,308.78,8.26,439.32,0.0,6553600.0,11.0,4147686400.0,0.0,-1.0,22.04,0.0,1628365.33,0.194,11.86,32117.0,40.56,1544567296.0,18.49,5713389226.67,18.72,3.93,11.27,0.0,0.0,55.17,-1.0,29.21,0.0
1648745460,49.6,0.0,11.15,382.0,0.0,7586247241.14,0.0,0.0,303.9,4.56,0.0,48.3,0.0,124434.0,0.0,7588643986.29,7045.0,12896.0,1.01,5.62,741.0,8.39,0.65,0.01,0.0,28.35,0.0,478.27,8.32,620.2,0.0,6553600.0,10.0,7054946304.0,0.0,5896.0,21.94,0.0,2396948.0,0.197,6.08,32117.0,79.85,2279074962.29,18.36,9352136996.57,18.76,6.32,11.15,0.0,0.0,70.58,25071.0,33.47,0.0
1648819200,49.7,0.0,12.4,296.0,0.0,7225599122.29,0.0,0.0,248.35,4.65,0.0,101.53,0.0,123654.0,0.0,7228003474.29,6871.0,12864.0,1.01,4.57,835.0,4.49,0.84,0.01,0.0,29.55,0.0,426.65,7.2,952.23,0.0,6553600.0,10.0,7150487844.57,0.0,-1.0,21.39,0.0,2404617.71,0.196,4.97,32117.0,105.39,2183533275.43,17.9,9352136996.57,15.14,3.94,12.4,0.0,0.0,97.92,-1.0,23.57,0.0
1648802820,0.0,0.0,0.0,0.0,0.0,4311897770.67,0.0,0.0,263.66,1.71,0.0,132.36,0.0,0.0,0.0,4313530026.67,6985.0,12800.0,1.17,1.23,806.0,3.98,0.0,0.01,0.0,20.97,0.0,434.2,0.0,956.49,0.0,6553600.0,10.0,4173481984.0,0.0,-1.0,21.75,0.0,1632077.5,0.195,1.21,32117.0,88.86,1518771882.67,18.24,5713389226.67,1.18,3.08,0.0,0.0,0.0,105.97,-1.0,8.24,0.0
1648786440,0.0,0.0,0.0,0.0,0.0,4330478592.0,0.0,0.0,266.82,0.76,0.0,132.87,0.0,0.0,0.0,4332110506.67,6690.0,12800.0,1.17,0.86,762.0,3.53,0.0,0.01,0.0,20.97,0.0,426.3,0.0,969.22,0.0,6553600.0,10.0,4168924160.0,0.0,-1.0,20.83,0.0,1631606.17,0.195,0.98,32117.0,86.61,1523330048.0,17.33,5713389226.67,1.84,2.79,0.0,0.0,0.0,103.3,-1.0,8.15,0.0
1648770060,1.95,0.0,0.0,0.0,0.0,4422410922.67,0.0,0.0,262.07,4.85,0.0,53.02,0.0,0.0,20.0,4424039424.0,6782.0,12640.0,1.17,3.22,-1.0,6.84,0.49,0.01,0.0,21.37,0.0,354.68,0.15,452.07,3.98,6553600.0,-1.0,4148737365.33,0.0,5650.0,21.12,0.0,1628557.33,0.193,4.89,32117.0,42.95,1543516501.33,17.6,5713389226.67,1.22,3.98,3.98,0.0,0.0,57.96,25336.0,12.04,0.02
1648753680,49.85,0.0,10.77,388.5,0.0,4435801088.0,0.0,0.0,300.37,10.86,0.0,55.12,0.0,124534.0,33.0,4437429589.33,7054.0,12736.0,1.17,9.95,722.0,6.14,0.59,0.01,0.0,21.22,0.0,2336.42,8.3,517.4,2.09,6553600.0,15.0,4144555008.0,0.0,-1.0,21.96,0.0,1628314.0,0.194,10.54,32117.0,49.14,1547699029.33,18.26,5713389226.67,19.97,3.79,10.09,0.0,0.0,63.71,-1.0,29.89,0.02
1648827420,50.0,0.0,12.57,295.0,0.0,7205220937.14,0.0,0.0,229.92,3.43,0.0,51.88,0.0,124160.0,0.0,7207625874.29,6933.0,12800.0,1.01,3.89,847.0,4.93,0.85,0.01,0.0,29.55,0.0,378.78,7.27,642.3,0.0,6553600.0,12.0,7155460388.57,0.0,-1.0,21.59,0.0,2405162.29,0.195,4.11,32117.0,81.19,2178560877.71,18.12,9352136996.57,14.17,5.2,12.57,0.0,0.0,71.56,-1.0,24.3,0.1
1648811040,49.85,0.0,8.53,292.5,0.0,7334607140.57,0.0,0.0,316.77,3.7,0.0,168.42,0.0,124026.0,0.0,7337010907.43,9258.0,12864.0,1.01,3.35,825.0,11.6,0.85,0.01,0.0,29.42,0.0,846.52,4.85,1215.68,0.0,6553600.0,10.0,7122987885.71,0.0,-1.0,28.83,0.0,2404398.86,0.196,2.99,32117.0,107.56,2211033234.29,25.3,9352136996.57,14.07,4.81,8.53,0.0,0.0,123.13,-1.0,30.47,0.02
1648794660,0.6,0.0,0.0,0.0,0.0,4320904533.33,0.0,0.0,263.67,0.72,0.0,133.4,0.0,0.0,12.5,4322536448.0,6852.0,12800.0,1.17,1.06,776.0,4.18,0.24,0.01,0.0,20.96,0.0,421.58,0.02,968.27,1.08,6553600.0,10.0,4171221333.33,0.0,5724.0,21.33,0.0,1631881.5,0.195,1.21,32117.0,88.95,1521032704.0,17.82,5713389226.67,0.02,3.6,1.08,0.0,0.0,105.29,25265.0,7.8,0.02
1648778280,0.0,0.0,0.0,0.0,0.0,4349133824.0,0.0,0.0,238.32,0.52,0.0,82.35,0.0,0.0,0.0,4350763349.33,6799.0,12800.0,1.17,0.7,761.0,3.15,0.0,0.01,0.0,21.0,0.0,360.98,0.0,656.1,0.0,6553600.0,10.0,4164484437.33,0.0,-1.0,21.17,0.0,1629759.33,0.195,0.67,32117.0,59.79,1527769258.67,17.62,5713389226.67,0.82,2.6,0.0,0.0,0.0,75.51,-1.0,6.57,0.0
1648761900,-1.0,-1.0,-1.0,-1.0,-1.0,4429015381.33,-1.0,-1.0,-1.0,5.11,-1.0,-1.0,-1.0,-1.0,-1.0,4430643541.33,7045.0,12768.0,1.17,8.2,736.0,-1.0,-1.0,0.01,-1.0,21.51,-1.0,-1.0,-1.0,-1.0,-1.0,6553600.0,15.0,4147946154.67,-1.0,-1.0,21.94,-1.0,1628368.5,0.195,11.43,32117.0,-1.0,1544307882.67,18.38,5713389226.67,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
1648745520,49.4,0.0,11.51,372.5,0.0,7586097444.57,0.0,0.0,222.85,4.68,0.0,44.83,0.0,125196.0,9.0,7588494189.71,7042.0,12896.0,1.01,5.46,741.0,7.45,0.64,0.01,0.0,28.35,0.0,379.42,8.41,597.83,0.75,6553600.0,10.0,7054982582.86,0.0,-1.0,21.93,0.0,2396945.71,0.197,6.0,32117.0,77.22,2279038683.43,18.35,9352136996.57,18.61,5.86,11.26,0.0,0.0,67.69,-1.0,31.93,0.0
1648819260,49.75,0.0,12.4,300.5,0.0,7224808594.29,0.0,0.0,247.46,5.25,0.0,101.0,0.0,124004.0,2.5,7227212946.29,6870.0,12832.0,1.01,4.78,835.0,4.76,0.82,0.01,0.0,29.55,0.0,449.1,7.3,955.13,0.8,6553600.0,16.0,7150687378.29,0.0,5749.0,21.39,0.0,2404497.71,0.196,5.02,32117.0,108.63,2183334034.29,17.9,9352136996.57,13.81,4.12,12.3,0.0,0.0,100.48,25245.0,22.69,0.0
1648802880,0.0,0.0,0.0,0.0,0.0,4311804928.0,0.0,0.0,257.73,1.23,0.0,144.67,0.0,0.0,0.0,4313437184.0,6986.0,12768.0,1.17,1.17,806.0,4.07,0.0,0.01,0.0,20.97,0.0,419.38,0.0,1011.7,0.0,6553600.0,10.0,4173509973.33,0.0,-1.0,21.75,0.0,1632082.0,0.195,1.18,32117.0,91.18,1518743722.67,18.24,5713389226.67,0.8,3.18,0.0,0.0,0.0,107.84,-1.0,8.05,0.03
1648786500,0.0,0.0,0.0,0.0,0.0,4330312362.67,0.0,0.0,263.3,0.72,0.0,134.64,0.0,0.0,0.0,4331944277.33,6696.0,12768.0,1.17,0.84,762.0,3.51,0.0,0.01,0.0,20.97,0.0,425.36,0.0,960.9,0.0,6553600.0,11.0,4168972629.33,0.0,-1.0,20.85,0.0,1631598.5,0.195,0.97,32117.0,90.18,1523281408.0,17.35,5713389226.67,1.65,2.72,0.0,0.0,0.0,107.01,-1.0,7.88,0.02
1648770120,0.1,0.0,0.0,0.0,0.0,4422356309.33,0.0,0.0,211.04,12.23,0.0,49.65,0.0,0.0,2.0,4423984810.67,6814.0,12704.0,1.17,6.51,745.0,7.93,0.25,0.01,0.0,21.02,0.0,290.55,0.0,420.23,0.38,6553600.0,12.5,4146661034.67,0.0,-1.0,21.22,0.0,1628557.0,0.194,5.97,32117.0,34.47,1545592490.67,17.69,5713389226.67,0.06,4.36,0.38,0.0,0.0,46.95,-1.0,12.36,0.01
1648753740,49.6,0.0,11.3,355.0,0.0,4435961173.33,0.0,0.0,216.76,6.95,0.0,50.69,0.0,124672.0,0.0,4437589333.33,7068.0,12768.0,1.17,9.02,722.0,6.86,0.7,0.01,0.0,21.29,0.0,303.68,7.84,430.07,0.0,6553600.0,15.0,4144934570.67,0.0,-1.0,22.01,0.0,1628230.33,0.195,10.18,32117.0,40.57,1547319296.0,18.29,5713389226.67,19.32,4.42,11.3,0.0,0.0,55.48,-1.0,30.6,0.0
1648827480,50.1,0.0,13.05,296.0,0.0,7205093376.0,0.0,0.0,226.32,3.48,0.0,54.32,0.0,124296.0,0.0,7207497728.0,6921.0,12864.0,1.01,3.8,847.0,4.1,0.85,0.01,0.0,29.55,0.0,384.8,7.57,658.93,0.0,6553600.0,11.0,7155490816.0,0.0,-1.0,21.55,0.0,2405149.71,0.196,4.06,32117.0,83.16,2178530450.29,18.07,9352136996.57,16.64,3.85,13.05,0.0,0.0,73.63,-1.0,24.6,0.0
1648811100,49.95,0.0,8.61,292.5,0.0,7333071725.71,0.0,0.0,452.42,3.59,0.0,160.6,0.0,124270.0,17.5,7335476077.71,7218.0,12800.0,1.01,3.37,825.0,10.24,0.81,0.01,0.0,29.42,0.0,8069.57,4.93,1201.97,1.17,6553600.0,10.0,7123341312.0,0.0,-1.0,22.47,0.0,2404412.86,0.195,3.02,32117.0,112.85,2210679808.0,18.92,9352136996.57,9.74,5.01,8.19,0.0,0.0,127.37,-1.0,24.98,0.42
1648794720,0.0,0.0,0.0,0.0,0.0,4320730112.0,0.0,0.0,252.8,0.67,0.0,123.51,0.0,0.0,0.0,4322362368.0,6852.0,12768.0,1.17,0.99,776.0,4.07,0.0,0.01,0.0,20.97,0.0,404.77,0.0,904.11,0.0,6553600.0,10.0,4171269120.0,0.0,-1.0,21.33,0.0,1631885.83,0.195,1.17,32117.0,82.84,1520984917.33,17.83,5713389226.67,0.04,2.82,0.0,0.0,0.0,98.91,-1.0,6.93,0.02
1648778340,0.0,0.0,0.0,0.0,0.0,4348665856.0,0.0,0.0,235.9,0.52,0.0,84.72,0.0,0.0,0.0,4350295381.33,6803.0,-1.0,1.17,0.66,-1.0,3.02,0.0,0.01,0.0,21.0,0.0,352.43,0.0,660.62,0.0,-1.0,-1.0,4164603221.33,0.0,-1.0,21.18,0.0,1629785.5,-1.0,0.66,32117.0,60.27,1527650645.33,17.64,5713389226.67,3.03,2.39,0.0,0.0,0.0,75.67,-1.0,8.44,0.02
1648761960,49.07,0.0,11.8,357.5,0.0,4429184682.67,0.0,0.0,226.29,41.88,0.0,47.22,0.0,123921.0,69.25,4430812842.67,7092.0,12832.0,1.17,17.66,736.0,8.19,0.58,0.01,0.0,20.98,0.0,299.52,8.34,404.51,0.57,6553600.0,16.0,4144764245.33,0.0,5909.0,22.08,0.0,1628383.5,0.196,14.45,32117.0,20.46,1547489962.67,18.52,5713389226.67,19.06,6.07,10.06,0.0,0.0,27.75,25066.0,33.31,0.01
1648745580,49.4,0.0,11.1,370.5,0.0,7587639296.0,0.0,0.0,240.9,4.52,0.0,55.53,0.0,124440.0,25.5,7590036041.14,7044.0,12800.0,1.01,5.27,741.0,7.84,0.63,0.01,0.0,28.35,0.0,382.57,8.06,643.35,0.62,6553600.0,10.0,7054602240.0,0.0,-1.0,21.93,0.0,2396915.14,0.195,5.9,32117.0,82.36,2279418880.0,18.35,9352136996.57,18.89,5.64,10.43,0.0,0.0,72.87,-1.0,32.36,0.0
1648819320,50.0,0.0,12.85,295.5,0.0,7226279058.29,0.0,0.0,251.52,5.08,0.0,99.53,0.0,124528.0,11.0,7228683995.43,6873.0,12896.0,1.01,4.8,835.0,4.71,0.81,0.01,0.0,29.55,0.0,440.37,7.45,953.6,0.8,6553600.0,16.0,7150321078.86,0.0,-1.0,21.4,0.0,2405090.0,0.197,5.01,32117.0,106.63,2183700041.14,17.91,9352136996.57,15.62,5.44,12.41,0.0,0.0,99.21,-1.0,25.76,0.03
1648802940,0.0,0.0,0.0,0.0,0.0,4311641088.0,0.0,0.0,269.22,0.86,0.0,143.02,0.0,0.0,0.0,4313273344.0,6986.0,12736.0,1.17,1.07,806.0,3.99,0.0,0.01,0.0,20.97,0.0,446.68,0.0,1029.07,0.0,6553600.0,10.0,4173555029.33,0.0,-1.0,21.75,0.0,1632083.33,0.194,1.15,32117.0,93.16,1518698666.67,18.24,5713389226.67,1.0,3.03,0.0,0.0,0.0,110.53,-1.0,8.01,0.03
1648786560,0.1,0.0,0.0,0.0,0.0,4330170368.0,0.0,0.0,266.14,2.26,0.0,131.05,0.0,0.0,3.0,4331801941.33,6695.0,12768.0,1.17,1.19,762.0,4.03,0.17,0.01,0.0,20.97,0.0,422.93,0.0,943.93,0.58,6553600.0,10.0,4169009834.67,0.0,5572.0,20.85,0.0,1631603.67,0.195,1.08,32117.0,85.15,1523244202.67,17.35,5713389226.67,1.03,2.81,0.58,0.0,0.0,101.87,25420.0,7.88,0.0
1648770180,0.0,0.0,0.0,0.0,0.0,4422280192.0,0.0,0.0,233.34,9.22,0.0,45.22,0.0,0.0,0.0,4423908693.33,6813.0,12704.0,1.17,6.9,744.0,6.01,0.0,0.01,0.0,21.09,0.0,338.48,0.0,417.0,0.0,6553600.0,10.0,4147084629.33,0.0,-1.0,21.21,0.0,1628563.0,0.194,6.15,32117.0,45.39,1545169237.33,17.69,5713389226.67,0.31,2.37,0.0,0.0,0.0,63.55,-1.0,8.69,0.02
1648753800,49.15,0.0,9.9,432.5,0.0,4436270421.33,0.0,0.0,224.02,5.22,0.0,55.58,0.0,123918.0,59.5,4437898581.33,7068.0,12640.0,1.17,8.14,722.0,6.32,0.5,0.01,0.0,21.35,0.0,319.58,8.5,469.75,1.6,6553600.0,15.0,4145231872.0,0.0,-1.0,22.01,0.0,1628236.0,0.193,9.8,32117.0,42.65,1547022165.33,18.3,5713389226.67,19.28,3.93,8.89,0.0,0.0,57.58,-1.0,29.54,0.0
1648827540,49.9,0.0,12.64,294.0,0.0,7204945920.0,0.0,0.0,224.32,4.0,0.0,52.23,0.0,123790.0,0.0,7207350857.14,6930.0,12864.0,1.01,3.89,847.0,4.13,0.85,0.01,0.0,29.55,0.0,394.57,7.28,637.63,0.0,6553600.0,12.0,7155533531.43,0.0,-1.0,21.58,0.0,2405168.57,0.196,4.08,32117.0,81.01,2178487442.29,18.1,9352136996.57,15.12,3.73,12.64,0.0,0.0,71.58,-1.0,22.98,0.02
1648811160,50.05,0.0,8.4,295.0,0.0,7333027840.0,0.0,0.0,499.85,5.58,0.0,163.11,0.0,124668.0,0.0,7335432192.0,12470.0,12832.0,1.01,3.9,823.0,10.9,0.85,0.01,0.0,29.42,0.0,9279.59,4.81,1226.02,0.0,6553600.0,11.0,7123354185.14,0.0,10319.0,38.83,0.0,2404353.43,0.196,3.22,32117.0,114.51,2210667520.0,35.3,9352136996.57,10.64,4.84,8.4,0.0,0.0,129.64,20669.0,26.38,16.79
1648794780,0.0,0.0,0.0,0.0,0.0,4320628053.33,0.0,0.0,257.92,0.47,0.0,125.03,0.0,0.0,0.0,4322259968.0,6853.0,12768.0,1.17,0.87,776.0,3.56,0.0,0.01,0.0,20.97,0.0,412.65,0.0,904.97,0.0,6553600.0,11.0,4171298133.33,0.0,-1.0,21.34,0.0,1631888.0,0.195,1.11,32117.0,81.9,1520955733.33,17.83,5713389226.67,0.0,2.83,0.0,0.0,0.0,98.56,-1.0,6.39,0.0
1648778400,0.45,0.0,0.0,0.0,0.0,7427332388.57,0.0,0.0,236.66,0.82,0.0,86.03,0.0,0.0,10.5,7429732059.43,6858.0,12800.0,1.01,0.72,761.0,4.0,0.22,0.01,0.0,29.32,0.0,358.16,0.01,680.57,0.88,6553600.0,10.0,7099638345.14,0.0,-1.0,21.35,0.0,2400096.57,0.195,0.68,32117.0,62.86,2234382336.0,17.81,9352136996.57,0.04,3.07,0.88,0.0,0.0,78.12,-1.0,7.11,0.02
